Model,Model,Model,CV,CV,CV,CV,CV,Testing,Testing,Testing,Testing,Testing
Name,Features,Variant,Sensitivity,Specificity,Precision,TN rate,ROC-AUC,Sensitivity,Specificity,Precision,TN rate,ROC-AUC (CI)
1RF,ampdscode,-,0.999,0.002,0.711,0.188,0.562,0.998,0.005,0.712,0.553, 0.566 (0.552 - 0.579)
1GBM,ampdscode,-,0.998,0.007,0.712,0.576,0.564,0.998,0.008,0.712,0.6, 0.566 (0.553 - 0.579)
1RF_bal,ampdscode,-,0.681,0.433,0.747,0.356,0.563,0.684,0.438,0.749,0.36, 0.566 (0.552 - 0.579)
2RF,prob_desc,-,1,0.001,0.711,0.683,0.629,1,0,0.711,0.333, 0.633 (0.619 - 0.648)
2GBM,prob_desc,-,0.942,0.155,0.733,0.52,0.629,0.94,0.147,0.731,0.501, 0.628 (0.614 - 0.642)
2RF_bal,prob_desc,-,0.619,0.563,0.777,0.376,0.629,0.625,0.561,0.778,0.378, 0.634 (0.62 - 0.648)
2bRF,prob_desc,"ngram_range=(1,2)",1,0,0.711,0.72,0.631,1,0,0.711,0.667, 0.634 (0.62 - 0.648)
2bGBM,prob_desc,"ngram_range=(1,2)",0.941,0.158,0.733,0.521,0.63,0.942,0.146,0.731,0.504, 0.626 (0.612 - 0.641)
2bRF_bal,prob_desc,"ngram_range=(1,2)",0.62,0.564,0.778,0.376,0.632,0.622,0.563,0.778,0.377, 0.633 (0.618 - 0.647)
2cRF,prob_desc,"ngram_range=(1,3)",1,0,0.711,0.933,0.631,1,0,0.711,0.5, 0.632 (0.618 - 0.646)
2cGBM,prob_desc,"ngram_range=(1,3)",0.943,0.158,0.734,0.53,0.631,0.941,0.146,0.731,0.504, 0.628 (0.613 - 0.642)
2cRF_bal,prob_desc,"ngram_range=(1,3)",0.62,0.567,0.779,0.377,0.631,0.629,0.55,0.775,0.376, 0.633 (0.619 - 0.647)
2dRF,prob_desc_lemmat,lemmatized text,1,0.001,0.711,0.7,0.628,1,0.002,0.711,0.571, 0.633 (0.618 - 0.647)
2dGBM,prob_desc_lemmat,lemmatized text,0.941,0.156,0.733,0.517,0.629,0.94,0.15,0.731,0.504, 0.628 (0.614 - 0.642)
2dRF_bal,prob_desc_lemmat,lemmatized text,0.617,0.562,0.776,0.374,0.629,0.622,0.561,0.777,0.376, 0.634 (0.619 - 0.648)
2eRF,prob_desc_no_punc,no punctuation,1,0,0.711,0.614,0.628,1,0.001,0.711,0.714, 0.632 (0.618 - 0.646)
2eGBM,prob_desc_no_punc,no punctuation,0.942,0.152,0.732,0.515,0.628,0.942,0.142,0.73,0.5, 0.628 (0.614 - 0.643)
2eRF_bal,prob_desc_no_punc,no punctuation,0.62,0.56,0.776,0.375,0.629,0.617,0.565,0.777,0.375, 0.632 (0.618 - 0.647)
2fRF,prob_desc,TF-IDF,0.999,0.005,0.712,0.666,0.628,0.999,0.004,0.712,0.613, 0.632 (0.618 - 0.646)
2fGBM,prob_desc,TF-IDF,0.932,0.163,0.733,0.494,0.616,0.934,0.155,0.731,0.488, 0.615 (0.6 - 0.629)
2fRF_bal,prob_desc,TF-IDF,0.64,0.544,0.775,0.381,0.629,0.636,0.543,0.774,0.378, 0.632 (0.618 - 0.647)
3RF,"prob_desc, ampdscode",-,1,0,0.711,0,0.632,1,0,0.711,0, 0.638 (0.624 - 0.653)
3GBM,"prob_desc, ampdscode",-,0.934,0.177,0.736,0.521,0.634,0.934,0.17,0.735,0.513, 0.637 (0.623 - 0.651)
3RF_bal,"prob_desc, ampdscode",-,0.624,0.558,0.776,0.376,0.633,0.623,0.568,0.78,0.38, 0.638 (0.624 - 0.652)
